id,clave,Fraccionamiento,saldo_deudor,saldo_favor,created_at
1,FI-2-0,,0,0,8/8/2025
2,FI-1-1,,0,0,8/8/2025
3,FI-1-8a,,0,0,8/8/2025
4,FI-1-8B,,0,0,8/8/2025
5,FI-1-8E,,0,0,8/8/2025
6,FI-1-11A,,0,0,8/8/2025
7,FI-1-17C,,0,0,8/8/2025
8,FI-1-20A,,0,0,8/8/2025
9,FI-2-1,,0,0,8/8/2025
10,FI-2-5,,0,0,8/8/2025
11,FI-2-10,,0,0,8/8/2025
12,FI-2-18,,0,0,8/8/2025
13,FI-2-19,,0,0,8/8/2025
14,FI-2-21,,0,0,8/8/2025
15,FI-2A-1,,0,0,8/8/2025
16,FI-2A-9,,0,0,8/8/2025
17,FI-2B-1,,0,0,8/8/2025
18,FI-2B-2,,0,0,8/8/2025
19,FI-2B-3,,0,0,8/8/2025
20,FI-2B-5,,0,0,8/8/2025
21,FI-3-02B,,0,0,8/8/2025
22,FI-3-4,,0,0,8/8/2025
23,FI-3-12,,0,0,8/8/2025
24,FI-4-1,,0,0,8/8/2025
25,FI-4-2A,,0,0,8/8/2025
26,FI-4-02B,,0,0,8/8/2025
27,FI-4-4,,0,0,8/8/2025
28,FI-4-09A,,0,0,8/8/2025
29,FI-5-02B,,0,0,8/8/2025
30,FI-5-03B,,0,0,8/8/2025
31,FI-5-05A,,0,0,8/8/2025
32,FI-5-13B,,0,0,8/8/2025
33,FI-5-14A,,0,0,8/8/2025
34,FI-5-16,,0,0,8/8/2025
35,FI-6-03B,,0,0,8/8/2025
36,FI-6-04B,,0,0,8/8/2025
37,FI-06-06B,,0,0,8/8/2025
38,FI-6-13,,0,0,8/8/2025
39,FI-6-18B,,0,0,8/8/2025
40,FI-7-2,,0,0,8/8/2025
41,FI-7-3,,0,0,8/8/2025
42,FI-7-5,,0,0,8/8/2025
43,FI-7-8,,0,0,8/8/2025
44,FI-7-13,,0,0,8/8/2025
45,FI-7-16,,0,0,8/8/2025
46,FI-08A-2,,0,0,8/8/2025
47,FI-8-1A,,0,0,8/8/2025
48,FI-8-1B,,0,0,8/8/2025
49,FI-9-1,,0,0,8/8/2025
50,FI-9-6,,0,0,8/8/2025
51,FI-9-12,,0,0,8/8/2025
52,FI-9-15,,0,0,8/8/2025
53,FI-09A-6,,0,0,8/8/2025
54,FI-9A-8,,0,0,8/8/2025
55,FI-9A-10,,0,0,8/8/2025
56,FI-09a-11,,0,0,8/8/2025
57,FI-9A-13,,0,0,8/8/2025
58,FI-09A-15,,0,0,8/8/2025
59,FI-9A-21,,0,0,8/8/2025
60,FI-9B-1,,0,0,8/8/2025
61,FI-09B-2,,0,0,8/8/2025
62,FI-9B-7,,0,0,8/8/2025
63,FI-9B-8,,0,0,8/8/2025
64,FI-9C-1,,0,0,8/8/2025
65,FI-9C-2,,0,0,8/8/2025
66,FI-9C-6,,0,0,8/8/2025
67,FI-9C-7,,0,0,8/8/2025
68,FI-10-9B,,0,0,8/8/2025
69,FI-10-12B,,0,0,8/8/2025
70,FI-10-15,,0,0,8/8/2025
71,FI-10-18B,,0,0,8/8/2025
72,FI-10-19B,,0,0,8/8/2025
73,FI-10-22A,,0,0,8/8/2025
74,FI-10-22B,,0,0,8/8/2025
75,FI-10-25A,,0,0,8/8/2025
76,FI-10-27B,,0,0,8/8/2025
77,FI-10-28A,,0,0,8/8/2025
78,FI-10-31B,,0,0,8/8/2025
79,FI-10-32A,,0,0,8/8/2025
80,FI-10-32B,,0,0,8/8/2025
81,FI-10-40A,,0,0,8/8/2025
82,FI-10-40B,,0,0,8/8/2025
83,FI-10-44A,,0,0,8/8/2025
84,FI-10-45,,0,0,8/8/2025
85,FI-10-49A,,0,0,8/8/2025
86,FI-10-52A,,0,0,8/8/2025
87,FI-10-52B,,0,0,8/8/2025
88,FI-10-53A,,0,0,8/8/2025
89,FI-10-53B,,0,0,8/8/2025
90,FI-10-54A,,0,0,8/8/2025
91,FI-10-56B,,0,0,8/8/2025
92,FI-11-2,,0,0,8/8/2025
93,FI-11-7,,0,0,8/8/2025
94,FI-11-9,,0,0,8/8/2025
95,FI-11-10,,0,0,8/8/2025
96,FI-11-14,,0,0,8/8/2025
97,FI-11-16,,0,0,8/8/2025
98,FI-11-17,,0,0,8/8/2025
99,HP-I-1-5,VALLE NORTE,0,0,8/8/2025
100,HP-I-2-2,VALLE NORTE,0,0,8/8/2025
101,HP-I-2-3,VALLE NORTE,0,0,8/8/2025
102,HP-II-1-1C,CEDRO,0,0,8/8/2025
103,HP-II-1-I-E,CEDRO,0,0,8/8/2025
104,HP-II-1-1-F,CEDRO,0,0,8/8/2025
105,HP-II-3-01.2-4,CEDRO,0,0,8/8/2025
106,HP-II-3-2.1,CEDRO,0,0,8/8/2025
107,HP-II-3-2,CEDRO,0,0,8/8/2025
108,HP-II-3-4,CEDRO,0,0,8/8/2025
109,HP-II-3-4B,CEDRO,0,0,8/8/2025
110,AL-I-0-0,,0,0,8/8/2025
111,AL-I-1-5,,0,0,8/8/2025
112,AL-I-1-11,,0,0,8/8/2025
113,AL-I-2-1,,0,0,8/8/2025
114,AL-I-2-2,,0,0,8/8/2025
115,AL-I-2-6,,0,0,8/8/2025
116,AL-I-2-11,,0,0,8/8/2025
117,AL-I-2-13,,0,0,8/8/2025
118,AL-I-4-1,,0,0,8/8/2025
119,AL-I-4-9,,0,0,8/8/2025
120,AL-I-4-13,,0,0,8/8/2025
121,AL-I-5-1,,0,0,8/8/2025
122,AL-I-5-2,,0,0,8/8/2025
123,AL-I-6-2,,0,0,8/8/2025
124,AL-I-7-7,,0,0,8/8/2025
125,AL-I-7-11,,0,0,8/8/2025
126,AL-I-7-12,,0,0,8/8/2025
127,AL-I-7-13,,0,0,8/8/2025
128,AL-I-7-18,,0,0,8/8/2025
129,AL-I-7-19,,0,0,8/8/2025
130,AL-I-7-20,,0,0,8/8/2025
131,AL-I-8-2,,0,0,8/8/2025
132,AL-I-8-3,,0,0,8/8/2025
133,AL-I-8-5,,0,0,8/8/2025
134,AL-I-8-9,,0,0,8/8/2025
135,AL-I-8-10,,0,0,8/8/2025
136,AL-I-8-29,,0,0,8/8/2025
137,AL-I-9-1,,0,0,8/8/2025
138,AL-I-9-3,,0,0,8/8/2025
139,AL-I-9-4,,0,0,8/8/2025
140,AL-I-9-5,,0,0,8/8/2025
141,AL-I-9-9,,0,0,8/8/2025
142,AL-I-9-12,,0,0,8/8/2025
143,AL-I-9-16,,0,0,8/8/2025
144,AL-I-9-17,,0,0,8/8/2025
145,AL-I-9-19,,0,0,8/8/2025
146,AL-I-9-20,,0,0,8/8/2025
147,AL-I-9-21,,0,0,8/8/2025
148,AL-I-9-25,,0,0,8/8/2025
149,AL-I-9-26,,0,0,8/8/2025
150,AL-I-9-31,,0,0,8/8/2025
151,AL-I-9-36,,0,0,8/8/2025
152,AL-I-9-38,,0,0,8/8/2025
153,AL-I-10-3,,0,0,8/8/2025
154,AL-I-10-4,,0,0,8/8/2025
155,AL-I-10-7,,0,0,8/8/2025
156,AL-I-10-9,,0,0,8/8/2025
157,AL-I-11-11,,0,0,8/8/2025
158,AL-I-12-2,,0,0,8/8/2025
159,AL-I-12-4,,0,0,8/8/2025
160,AL-I-12-9,,0,0,8/8/2025
161,AL-I-12-14,,0,0,8/8/2025
162,AL-I-12-18,,0,0,8/8/2025
163,AL-I-12-21,,0,0,8/8/2025
164,AL-II-13-8,,0,0,8/8/2025
165,AL-II-13-10,,0,0,8/8/2025
166,AL-II-14-2,,0,0,8/8/2025
167,AL-II-14-10,,0,0,8/8/2025
168,AL-II-14-11,,0,0,8/8/2025
169,AL-II-15-7,,0,0,8/8/2025
170,AL-II-16-2,,0,0,8/8/2025
171,AL-II-16-3,,0,0,8/8/2025
172,AL-II-16-6,,0,0,8/8/2025
173,AL-II-16-9,,0,0,8/8/2025
174,AL-II-17-3,,0,0,8/8/2025
175,AL-II-17-II ,,0,0,8/8/2025
176,AL-II-17-III,,0,0,8/8/2025
177,AL-II-17-IV,,0,0,8/8/2025
178,AL-II-17-V,,0,0,8/8/2025
179,AL-II-18-1,,0,0,8/8/2025
180,AL-II-18-7,,0,0,8/8/2025
181,AL-II-18-13,,0,0,8/8/2025
182,AL-II-19-2,,0,0,8/8/2025
183,AL-II-19-4,,0,0,8/8/2025
184,AL-II-19-8,,0,0,8/8/2025
185,AL-II-19-11,,0,0,8/8/2025
186,AL-II-19-12,,0,0,8/8/2025
187,AL-II-20-2,,0,0,8/8/2025
188,AL-II-21-2,,0,0,8/8/2025
189,AL-II-21-3,,0,0,8/8/2025
190,AL-II-21-6,,0,0,8/8/2025
191,AL-II-22-2,,0,0,8/8/2025
192,AL-II-23-2,,0,0,8/8/2025
193,AL-II-23-4,,0,0,8/8/2025
194,AL-II-23-14,,0,0,8/8/2025
195,AL-II-23-16,,0,0,8/8/2025
196,AL-II-23-17,,0,0,8/8/2025
197,AL-II-23-21,,0,0,8/8/2025
198,BDL-U-1,STA CRUZ LA JOYA,0,0,8/8/2025
199,BDL-U-3,STA CRUZ LA JOYA,0,0,8/8/2025
200,BDL-U-7,STA CRUZ LA JOYA,0,0,8/8/2025
201,BDL-U-9,STA CRUZ LA JOYA,0,0,8/8/2025
202,BDL-U-12,STA CRUZ LA JOYA,0,0,8/8/2025
203,BDL-U-18,STA CRUZ LA JOYA,0,0,8/8/2025
204,BDL-U-25,STA CRUZ LA JOYA,0,0,8/8/2025
205,BDL-U-32,STA CRUZ LA JOYA,0,0,8/8/2025
206,BDL-U-34,STA CRUZ LA JOYA,0,0,8/8/2025
207,BDL-U-35,STA CRUZ LA JOYA,0,0,8/8/2025
208,BDL-U-38,STA CRUZ LA JOYA,0,0,8/8/2025
209,BDL-U-39,STA CRUZ LA JOYA,0,0,8/8/2025
210,BDL-U-42,STA CRUZ LA JOYA,0,0,8/8/2025
211,BDL-U-43,STA CRUZ LA JOYA,0,0,8/8/2025
212,BV-U-2,QUINTAS INVERSIONISTAS 1A ETAPA,0,0,8/8/2025
213,BV-U-4,QUINTAS INVERSIONISTAS 1A ETAPA,0,0,8/8/2025
214,BV-U-8,QUINTAS INVERSIONISTAS 1A ETAPA,0,0,8/8/2025
215,BV-U-12,QUINTAS INVERSIONISTAS 1A ETAPA,0,0,8/8/2025
216,BV-U-15,QUINTAS INVERSIONISTAS 1A ETAPA,0,0,8/8/2025
217,BV-U-17,QUINTAS INVERSIONISTAS 1A ETAPA,0,0,8/8/2025
218,BV-U-19,QUINTAS INVERSIONISTAS 1A ETAPA,0,0,8/8/2025
219,BV-II-II-1,EL RIÑON,0,0,8/8/2025
220,BV-II-II-2,EL RIÑON,0,0,8/8/2025
221,BV-II-II-4,EL RIÑON,0,0,8/8/2025
222,BV-II-II-5,EL RIÑON,0,0,8/8/2025
223,BV-II-II-6,EL RIÑON,0,0,8/8/2025
224,BV-II-II-7,EL RIÑON,0,0,8/8/2025
225,BV-II-II-8,EL RIÑON,0,0,8/8/2025
226,BV-II-II-9,EL RIÑON,0,0,8/8/2025
227,BV-II-II-11,EL RIÑON,0,0,8/8/2025
228,BV-II-II-13,EL RIÑON,0,0,8/8/2025
229,BV-II-II-20,EL RIÑON,0,0,8/8/2025
230,BV-II-II-21,EL RIÑON,0,0,8/8/2025
231,BV-II-II-22,EL RIÑON,0,0,8/8/2025
232,BV-II-II-26,EL RIÑON,0,0,8/8/2025
233,BV-II-II-27,EL RIÑON,0,0,8/8/2025
234,BV-II-II-28,EL RIÑON,0,0,8/8/2025
235,BV-II-II-29,EL RIÑON,0,0,8/8/2025
236,BV-II-II-30,EL RIÑON,0,0,8/8/2025
237,RF-1-3,PANTEON,0,0,8/8/2025
238,RF--,PANTEON,0,0,8/8/2025
239,CD-1-3,ALAMO 1,0,0,8/8/2025
240,CD-1-10,ALAMO 1,0,0,8/8/2025
241,CD-1-13,ALAMO 1,0,0,8/8/2025
242,CD-1-14,ALAMO 1,0,0,8/8/2025
243,CD-1-21,ALAMO 1,0,0,8/8/2025
244,CD-2-8,ALAMO 1,0,0,8/8/2025
245,CD-2-8A,ALAMO 1,0,0,8/8/2025
246,CS-I-1-4,CHALETS I,0,0,8/8/2025
247,CS-I-1-10,CHALETS I,0,0,8/8/2025
248,CS-I-2-6,CHALETS I,0,0,8/8/2025
249,CS-I-2-8,CHALETS I,0,0,8/8/2025
250,CS-I-4-5,CHALETS I,0,0,8/8/2025
251,CS-II-1-03A,CHALETS II,0,0,8/8/2025
252,CS-II-2-3,CHALETS II,0,0,8/8/2025
253,CS-II-2-6,CHALETS II,0,0,8/8/2025
254,CS-II-2-9,CHALETS II,0,0,8/8/2025
255,CS-II-2-11,CHALETS II,0,0,8/8/2025
256,CS-II-4-11,CHALETS II,0,0,8/8/2025
257,CS-II-6-4,CHALETS II,0,0,8/8/2025
258,EN1-2-11,ALAMO 2,0,0,8/8/2025
259,EN1-5-11,ALAMO 2,0,0,8/8/2025
260,EN1-5-17,ALAMO 2,0,0,8/8/2025
261,EN1-6-01B,ALAMO 2,0,0,8/8/2025
262,EN1-6-6,ALAMO 2,0,0,8/8/2025
263,EN1-6-15,ALAMO 2,0,0,8/8/2025
264,EN1-6-19,ALAMO 2,0,0,8/8/2025
265,EN1-7-3,ALAMO 2,0,0,8/8/2025
266,EN1-7-5,ALAMO 2,0,0,8/8/2025
267,EN-II-u-1,FINCAS,0,0,8/8/2025
268,EN-II-U-4,FINCAS,0,0,8/8/2025
269,EN-II-u-8,FINCAS,0,0,8/8/2025
270,EU-U-7,HARAS RÚSTICO,0,0,8/8/2025
271,EU-U-14,HARAS RÚSTICO,0,0,8/8/2025
272,JY-7-4,CRUZ DE SABINOS II,0,0,8/8/2025
273,JY-7-16,CRUZ DE SABINOS II,0,0,8/8/2025
274,JY-07-22,CRUZ DE SABINOS II,0,0,8/8/2025
275,JY-8-1,CRUZ DE SABINOS II,0,0,8/8/2025
276,JY-8-4,CRUZ DE SABINOS II,0,0,8/8/2025
277,JY-8-5,CRUZ DE SABINOS II,0,0,8/8/2025
278,JY-8-6,CRUZ DE SABINOS II,0,0,8/8/2025
279,JY-8-7,CRUZ DE SABINOS II,0,0,8/8/2025
280,JY-8-12,CRUZ DE SABINOS II,0,0,8/8/2025
281,JY-9-1,CRUZ DE SABINOS II,0,0,8/8/2025
282,JY-9-9,CRUZ DE SABINOS II,0,0,8/8/2025
283,JY-10-26,CRUZ DE SABINOS II,0,0,8/8/2025
284,JY-10-43,CRUZ DE SABINOS II,0,0,8/8/2025
285,JY-10-46,CRUZ DE SABINOS II,0,0,8/8/2025
286,JY-11-4,CRUZ DE SABINOS II,0,0,8/8/2025
287,JY-11-10,CRUZ DE SABINOS II,0,0,8/8/2025
288,JY-11-13,CRUZ DE SABINOS II,0,0,8/8/2025
289,JY-11-23,CRUZ DE SABINOS II,0,0,8/8/2025
290,JY-12-25,CRUZ DE SABINOS II,0,0,8/8/2025
291,JY-14-9,CRUZ DE SABINOS II,0,0,8/8/2025
292,JY-17-6,CRUZ DE SABINOS II,0,0,8/8/2025
293,JY-18-4,CRUZ DE SABINOS II,0,0,8/8/2025
294,JY-19-3,CRUZ DE SABINOS II,0,0,8/8/2025
295,JY-19-6,CRUZ DE SABINOS II,0,0,8/8/2025
296,JY-19-7,CRUZ DE SABINOS II,0,0,8/8/2025
297,JY-19-10,CRUZ DE SABINOS II,0,0,8/8/2025
298,JY-19-17BIS,CRUZ DE SABINOS II,0,0,8/8/2025
299,JY-20-2,CRUZ DE SABINOS II,0,0,8/8/2025
300,JY-21-6,CRUZ DE SABINOS II,0,0,8/8/2025
301,JY-22-21,CRUZ DE SABINOS II,0,0,8/8/2025
302,JY-22-26,CRUZ DE SABINOS II,0,0,8/8/2025
303,JY-23-16,CRUZ DE SABINOS II,0,0,8/8/2025
304,JY-23-17,CRUZ DE SABINOS II,0,0,8/8/2025
305,JY-23-22,CRUZ DE SABINOS II,0,0,8/8/2025
306,JY-27-2,CRUZ DE SABINOS II,0,0,8/8/2025
307,JY-27-10,CRUZ DE SABINOS II,0,0,8/8/2025
308,JY-27-12,CRUZ DE SABINOS II,0,0,8/8/2025
309,JY-27-18,CRUZ DE SABINOS II,0,0,8/8/2025
310,JY-27-21,CRUZ DE SABINOS II,0,0,8/8/2025
311,JY-27-31,CRUZ DE SABINOS II,0,0,8/8/2025
312,JY-27-32,CRUZ DE SABINOS II,0,0,8/8/2025
313,JY-27-35,CRUZ DE SABINOS II,0,0,8/8/2025
314,JY-27-36,CRUZ DE SABINOS II,0,0,8/8/2025
315,JY-27-40,CRUZ DE SABINOS II,0,0,8/8/2025
316,JY-27-41,CRUZ DE SABINOS II,0,0,8/8/2025
317,JY-27-42,CRUZ DE SABINOS II,0,0,8/8/2025
318,JY-27-46,CRUZ DE SABINOS II,0,0,8/8/2025
319,SCJ-1-16,PASEO CAVALLS,0,0,8/8/2025
320,SCJ-3-6,PASEO CAVALLS,0,0,8/8/2025
321,SCJ-5-1,PASEO CAVALLS,0,0,8/8/2025
322,SCJ-5-3,PASEO CAVALLS,0,0,8/8/2025
323,SCJ-5-6d,PASEO CAVALLS,0,0,8/8/2025
324,SCJ-5-7,PASEO CAVALLS,0,0,8/8/2025
325,SCJ-6-13,PASEO CAVALLS,0,0,8/8/2025
326,SCJ-7-14,PASEO CAVALLS,0,0,8/8/2025
327,SCJ-8-15,PASEO CAVALLS,0,0,8/8/2025
328,SCJ-9-2,PASEO CAVALLS,0,0,8/8/2025
329,SCJ-9-7,PASEO CAVALLS,0,0,8/8/2025
330,SCJ-9-16,PASEO CAVALLS,0,0,8/8/2025
331,CH-1-8,DIVERSOS PROPIETARIOS,0,0,8/8/2025
332,CH-1-12,DIVERSOS PROPIETARIOS,0,0,8/8/2025
333,CH-1-13,DIVERSOS PROPIETARIOS,0,0,8/8/2025
334,CH-1-14,DIVERSOS PROPIETARIOS,0,0,8/8/2025
335,CH-04-2,DIVERSOS PROPIETARIOS,0,0,8/8/2025
336,RS-1-1,,0,0,8/8/2025
337,RS-1-2,,0,0,8/8/2025
338,RVG-2-4,CRUZ DE SABINOS I,0,0,8/8/2025
339,RVG-4-8,CRUZ DE SABINOS I,0,0,8/8/2025
340,RVG-4-9,CRUZ DE SABINOS I,0,0,8/8/2025
341,RVG-5-8,CRUZ DE SABINOS I,0,0,8/8/2025
342,VC-1-31-A,,0,0,8/8/2025
343,VC-1-30C-A,,0,0,8/8/2025
344,VC-1-30C-B,,0,0,8/8/2025
345,VC-1-30,,0,0,8/8/2025
346,VC-1-29A,,0,0,8/8/2025
347,LS-1-1,,0,0,8/8/2025
348,LS-1-10,,0,0,8/8/2025
349,LS-1-13,,0,0,8/8/2025
350,LS-1-19,,0,0,8/8/2025
351,LS-1-20,,0,0,8/8/2025
352,LS-1-22,,0,0,8/8/2025
353,LS-1-25,,0,0,8/8/2025
354,LS-2-12,,0,0,8/8/2025
355,LS-2-18,,0,0,8/8/2025
356,LS-3-2,,0,0,8/8/2025
357,LS-3-4,,0,0,8/8/2025
358,LS-3-5,,0,0,8/8/2025
359,LS-3-7,,0,0,8/8/2025
360,LS-3-10,,0,0,8/8/2025
361,LS-4-6,,0,0,8/8/2025
362,LS-4-19,,0,0,8/8/2025
363,LS-4-21,,0,0,8/8/2025
364,LS-4-22,,0,0,8/8/2025
365,LS-4-24,,0,0,8/8/2025
366,LS-5-10,,0,0,8/8/2025
367,LS-5-16,,0,0,8/8/2025
368,LS-5-17,,0,0,8/8/2025
369,LS-6-1,,0,0,8/8/2025
370,LS-6-8,,0,0,8/8/2025
371,LS-06-10,,0,0,8/8/2025
372,LS-6-15,,0,0,8/8/2025
373,LS-7-13,,0,0,8/8/2025
374,LN-0-0,,0,0,8/8/2025
375,LN-2-4,,0,0,8/8/2025
376,LN-2-10,,0,0,8/8/2025
377,LN-3-04A,,0,0,8/8/2025
378,LN-3-14,,0,0,8/8/2025
379,LN-3-18,,0,0,8/8/2025
380,LN-9-8,,0,0,8/8/2025
381,LN-9-16,,0,0,8/8/2025
382,LN-10-2,,0,0,8/8/2025
383,LN-10-14,,0,0,8/8/2025
384,LN-10-17,,0,0,8/8/2025
385,LN-11-1,,0,0,8/8/2025
386,LN-11-2,,0,0,8/8/2025
387,LN-11-6,,0,0,8/8/2025
388,LN-11-10,,0,0,8/8/2025
389,LN-11-11,,0,0,8/8/2025
390,LN-11-14,,0,0,8/8/2025
391,LN-11-19,,0,0,8/8/2025
392,LN-11-21,,0,0,8/8/2025
393,LN-11-24,,0,0,8/8/2025
394,LN-12-4,,0,0,8/8/2025
395,LN-12-9,,0,0,8/8/2025
396,LN-12-11,,0,0,8/8/2025
397,LN-13-8,,0,0,8/8/2025
398,LN-13-11,,0,0,8/8/2025
399,LN-13-13,,0,0,8/8/2025
400,LN-14-1,,0,0,8/8/2025
401,FR-0-0,CABAÑAS I,0,0,8/8/2025
402,FR-1-1,CABAÑAS I,0,0,8/8/2025
403,FR-1-2,CABAÑAS I,0,0,8/8/2025
404,FR-2-48,CABAÑAS I,0,0,8/8/2025
405,PC-II-1-4,,0,0,8/8/2025
406,PC-II-1-11,,0,0,8/8/2025
407,PC-II-1-19,,0,0,8/8/2025
408,PC-II-1-27,,0,0,8/8/2025
409,PC-II-1-28,,0,0,8/8/2025
410,PC-II-1-29,,0,0,8/8/2025
411,PC-II-1-34,,0,0,8/8/2025
412,PC-II-1-36,,0,0,8/8/2025
413,PC-II-1-37,,0,0,8/8/2025
414,PC-II-1-40,,0,0,8/8/2025
415,PC-II-1-43,,0,0,8/8/2025
416,PC-II-1-44,,0,0,8/8/2025
417,PC-II-1-45,,0,0,8/8/2025
418,PC-II-1-51,,0,0,8/8/2025
419,PC-II-1-53,,0,0,8/8/2025
420,PC-II-1-64,,0,0,8/8/2025
421,PC-II-1-65,,0,0,8/8/2025
422,PC-II-1-76,,0,0,8/8/2025
423,PC-II-1-77,,0,0,8/8/2025
424,PC-II-2-1,,0,0,8/8/2025
425,PC-II-2-12,,0,0,8/8/2025
426,PC-II-2-15,,0,0,8/8/2025
427,PC-II-2-17,,0,0,8/8/2025
428,PC-II-2-25,,0,0,8/8/2025
429,PC-II-3-8,,0,0,8/8/2025
430,PC-II-3-17,,0,0,8/8/2025
431,PC-II-3-30,,0,0,8/8/2025
432,PC-II-4-4,,0,0,8/8/2025
433,PC-II-4-9,,0,0,8/8/2025
434,PC-II-4-12,,0,0,8/8/2025
435,PC-II-4-17,,0,0,8/8/2025
436,PC-II-4-18,,0,0,8/8/2025
437,PC-II-5-2,,0,0,8/8/2025
438,PC-III-1-1,,0,0,8/8/2025
439,PC-III-1-5,,0,0,8/8/2025
440,PC-III-1-6,,0,0,8/8/2025
441,PC-III-1-7,,0,0,8/8/2025
442,PC-III-1-8,,0,0,8/8/2025
443,PC-III-1-9,,0,0,8/8/2025
444,PC-III-1-10,,0,0,8/8/2025
445,PC-III-1-11,,0,0,8/8/2025
446,PC-III-1-12,,0,0,8/8/2025
447,PC-III-1-13,,0,0,8/8/2025
448,PC-III-1-18,,0,0,8/8/2025
449,PC-III-1-19,,0,0,8/8/2025
450,PC-III-1-20,,0,0,8/8/2025
451,PC-III-1-21,,0,0,8/8/2025
452,PC-III-1-22,,0,0,8/8/2025
453,PC-III-1-26,,0,0,8/8/2025
454,PC-III-1-27,,0,0,8/8/2025
455,PC-III-1-28,,0,0,8/8/2025
456,PC-III-1-29,,0,0,8/8/2025
457,PC-III-1-30,,0,0,8/8/2025
458,PC-III-1-35,,0,0,8/8/2025
459,PC-III-1-36,,0,0,8/8/2025
460,PC-III-1-37,,0,0,8/8/2025
461,PC-III-1-39,,0,0,8/8/2025
462,PC-III-1-40,,0,0,8/8/2025
463,PC-III-1-41,,0,0,8/8/2025
464,PC-III-1-42,,0,0,8/8/2025
465,PC-III-1-43,,0,0,8/8/2025
466,PC-III-1-45,,0,0,8/8/2025
467,PC-III-1-47,,0,0,8/8/2025
468,PC-III-1-48,,0,0,8/8/2025
469,PC-III-1-49,,0,0,8/8/2025
470,PC-III-1-50,,0,0,8/8/2025
471,PC-III-1-52,,0,0,8/8/2025
472,PC-III-1-53,,0,0,8/8/2025
473,PC-III-1-55,,0,0,8/8/2025
474,PC-III-1-56,,0,0,8/8/2025
475,PC-III-1-57,,0,0,8/8/2025
476,PC-III-3-1,,0,0,8/8/2025
477,PC-III-3-2,,0,0,8/8/2025
478,PC-III-3-5,,0,0,8/8/2025
479,PC-III-3-12,,0,0,8/8/2025
480,PC-III-3-13,,0,0,8/8/2025
481,PC-III-3-14,,0,0,8/8/2025
482,PC-III-3-18,,0,0,8/8/2025
483,PC-III-3-21,,0,0,8/8/2025
484,PC-III-3-23,,0,0,8/8/2025
485,PC-III-3-33,,0,0,8/8/2025
486,AL-I-2-3,,0,0,8/8/2025
487,AL-I-3-2,,0,0,8/8/2025
488,AL-II-14-13,,0,0,8/8/2025
489,CD-1-16,ALAMO 1,0,0,8/8/2025
490,CS-0-0,QUINTAS,0,0,8/8/2025
491,CS-II-1-6,CHALETS II,0,0,8/8/2025
492,EN1-6-8,ALAMO 2,0,0,8/8/2025
493,EN1-8-5,ALAMO 2,0,0,8/8/2025
494,CH-1-6,DIVERSOS PROPIETARIOS,0,0,8/8/2025
495,VC-1-29,,0,0,8/8/2025
496,PC-III-1-38,,0,0,8/8/2025
497,PC-III-2-6,,0,0,8/8/2025
498,FI-2-20,,0,0,8/8/2025
499,FI-3-8A,,0,0,8/8/2025
500,FI-11-11,,0,0,8/8/2025
501,HP-I-2-1,VALLE NORTE,0,0,8/8/2025
502,HP-II-1-1D,CEDRO,0,0,8/8/2025
503,AL-I-1-2,,0,0,8/8/2025
504,AL-II-21-4,,0,0,8/8/2025
505,AL-II-23-18,,0,0,8/8/2025
506,AL-II-23-23,,0,0,8/8/2025
507,CD-1-2,ALAMO 1,0,0,8/8/2025
508,CS-I-4-2,CHALETS I,0,0,8/8/2025
509,CS-II-5-2,CHALETS II,0,0,8/8/2025
510,JY-1-5,CRUZ DE SABINOS II,0,0,8/8/2025
511,JY-16-8,CRUZ DE SABINOS II,0,0,8/8/2025
512,JY-8-13,CRUZ DE SABINOS II,0,0,8/8/2025
513,SCJ-7-18,PASEO CAVALLS,0,0,8/8/2025
514,CH-1-16,DIVERSOS PROPIETARIOS,0,0,8/8/2025
515,RVG-5-6,CRUZ DE SABINOS I,0,0,8/8/2025
516,LS-0-0,,0,0,8/8/2025
517,PC-II-1-24,,0,0,8/8/2025
518,PC-III-1-3,,0,0,8/8/2025
519,PC-III-1-23,,0,0,8/8/2025
520,PC-III-1-31,,0,0,8/8/2025
521,CH--05-10,DIVERSOS PROPIETARIOS,0,0,8/20/2025
522,MA--U-200,,0,0,8/21/2025
523,AL-II-13-1,,0,0,8/21/2025
524,PC-III-01-13,,0,0,8/21/2025
