Id_fraccionamiento,Clave,Fraccionamiento,NoLotes
5,RO,El Roble,122
6,AL-I,Alamo 1,217
7,AL-II,Alamo 2,132
8,LA,La Joya,414
9,HVN,Valle Norte,
10,CD,Cedro,29
11,EN1,Encinos I,62
13,OY,Oyamel,46
14,HP-I,Hipico I,18
15,HP-II,Hipico II,29
16,HANT,Hipico Antiguo,67
17,FI,Fincas,354
18,HR,Haras Rºstico,138
19,CH-I,Chalets I,37
20,CH-II,Chalets II,37
21,PL,Paraiso Limµn,133
22,EN-II,Encinos II,13
23,EU,Eucaliptos,16
24,CS-I,Cruz de Sabinos I,45
25,CS-II,Cruz de Sabinos II,50
26,CB-I,Cabaþas I,32
27,CB-II,Cabaþas II,29
28,CP,Cipreces,57
29,RVG,Rincµn de Valle Grande,44
30,JY,La Joya,470
32,FR,Farasi,168
33,PC,Paseo Cavalls,675
34,HA,Haras los Angeles,404
35,AC,Acres,117
37,CA-II,Cerro Azul II,12
38,QU,Quintas,123
39,DP,Diversos Propietarios,
40,SCJ,STA CRUZ LA JOYA,
41,QI,Quintas Inversionistas 1a etapa,76
42,ELRI,El riþon,
43,PAN,Panteon,
44,LCOR,la corcholata,
