id,clave,manzana,lote,fraccionamiento_id,user_id,created_at,updated_at,deleted_at,uso_id,saldo_deudor,saldo_favor
1,FI-2-0,2,0,12,4,8/8/2025,8/22/2025,,1,0,0
2,FI-1-1,1,1,12,5,8/8/2025,8/8/2025,,1,0,0
3,FI-1-8a,1,8a,12,6,8/8/2025,8/8/2025,,1,0,0
4,FI-1-8B,1,8B,12,7,8/8/2025,8/8/2025,,1,0,0
5,FI-1-8E,1,8E,12,8,8/8/2025,8/8/2025,,1,0,0
6,FI-1-11A,1,11A,12,9,8/8/2025,8/8/2025,,1,0,0
7,FI-1-17C,1,17C,12,10,8/8/2025,8/8/2025,,1,0,0
8,FI-1-20A,1,20A,12,11,8/8/2025,8/8/2025,,1,0,0
9,FI-2-1,2,1,12,12,8/8/2025,8/8/2025,,1,0,0
10,FI-2-5,2,5,12,13,8/8/2025,8/8/2025,,1,0,0
11,FI-2-10,2,10,12,14,8/8/2025,8/8/2025,,1,0,0
12,FI-2-18,2,18,12,15,8/8/2025,8/8/2025,,1,0,0
13,FI-2-19,2,19,12,16,8/8/2025,8/8/2025,,1,0,0
14,FI-2-21,2,21,12,17,8/8/2025,8/8/2025,,1,0,0
15,FI-2A-1,2A,1,12,18,8/8/2025,8/8/2025,,1,0,0
16,FI-2A-9,2A,9,12,19,8/8/2025,8/8/2025,,1,0,0
17,FI-2B-1,2B,1,12,20,8/8/2025,8/8/2025,,1,0,0
18,FI-2B-2,2B,2,12,21,8/8/2025,8/8/2025,,1,0,0
19,FI-2B-3,2B,3,12,22,8/8/2025,8/8/2025,,1,0,0
20,FI-2B-5,2B,5,12,23,8/8/2025,8/8/2025,,1,0,0
21,FI-3-02B,3,02B,12,24,8/8/2025,8/8/2025,,1,0,0
22,FI-3-4,3,4,12,25,8/8/2025,8/8/2025,,1,0,0
23,FI-3-12,3,12,12,26,8/8/2025,8/8/2025,,1,0,0
24,FI-4-1,4,1,12,27,8/8/2025,8/8/2025,,1,0,0
25,FI-4-2A,4,2A,12,28,8/8/2025,8/8/2025,,1,0,0
26,FI-4-02B,4,02B,12,29,8/8/2025,8/8/2025,,1,0,0
27,FI-4-4,4,4,12,30,8/8/2025,8/8/2025,,1,0,0
28,FI-4-09A,4,09A,12,31,8/8/2025,8/8/2025,,1,0,0
29,FI-5-02B,5,02B,12,32,8/8/2025,8/8/2025,,1,0,0
30,FI-5-03B,5,03B,12,33,8/8/2025,8/8/2025,,1,0,0
31,FI-5-05A,5,05A,12,34,8/8/2025,8/8/2025,,1,0,0
32,FI-5-13B,5,13B,12,35,8/8/2025,8/8/2025,,1,0,0
33,FI-5-14A,5,14A,12,36,8/8/2025,8/8/2025,,1,0,0
34,FI-5-16,5,16,12,37,8/8/2025,8/8/2025,,1,0,0
35,FI-6-03B,6,03B,12,38,8/8/2025,8/8/2025,,1,0,0
36,FI-6-04B,6,04B,12,39,8/8/2025,8/8/2025,,1,0,0
37,FI-06-06B,06,06B,12,40,8/8/2025,8/8/2025,,1,0,0
38,FI-6-13,6,13,12,41,8/8/2025,8/8/2025,,1,0,0
39,FI-6-18B,6,18B,12,42,8/8/2025,8/8/2025,,1,0,0
40,FI-7-2,7,2,12,43,8/8/2025,8/8/2025,,1,0,0
41,FI-7-3,7,3,12,44,8/8/2025,8/8/2025,,1,0,0
42,FI-7-5,7,5,12,45,8/8/2025,8/8/2025,,1,0,0
43,FI-7-8,7,8,12,46,8/8/2025,8/8/2025,,1,0,0
44,FI-7-13,7,13,12,47,8/8/2025,8/8/2025,,1,0,0
45,FI-7-16,7,16,12,48,8/8/2025,8/8/2025,,1,0,0
46,FI-08A-2,08A,2,12,49,8/8/2025,8/8/2025,,1,0,0
47,FI-8-1A,8,1A,12,50,8/8/2025,8/8/2025,,1,0,0
48,FI-8-1B,8,1B,12,51,8/8/2025,8/8/2025,,1,0,0
49,FI-9-1,9,1,12,52,8/8/2025,8/8/2025,,1,0,0
50,FI-9-6,9,6,12,53,8/8/2025,8/8/2025,,1,0,0
51,FI-9-12,9,12,12,54,8/8/2025,8/8/2025,,1,0,0
52,FI-9-15,9,15,12,55,8/8/2025,8/8/2025,,1,0,0
53,FI-09A-6,09A,6,12,56,8/8/2025,8/8/2025,,1,0,0
54,FI-9A-8,9A,8,12,57,8/8/2025,8/8/2025,,1,0,0
55,FI-9A-10,9A,10,12,58,8/8/2025,8/8/2025,,1,0,0
56,FI-09a-11,09a,11,12,59,8/8/2025,8/8/2025,,1,0,0
57,FI-9A-13,9A,13,12,60,8/8/2025,8/8/2025,,1,0,0
58,FI-09A-15,09A,15,12,57,8/8/2025,8/8/2025,,1,0,0
59,FI-9A-21,9A,21,12,61,8/8/2025,8/8/2025,,1,0,0
60,FI-9B-1,9B,1,12,62,8/8/2025,8/8/2025,,1,0,0
61,FI-09B-2,09B,2,12,63,8/8/2025,8/8/2025,,1,0,0
62,FI-9B-7,9B,7,12,64,8/8/2025,8/8/2025,,1,0,0
63,FI-9B-8,9B,8,12,65,8/8/2025,8/8/2025,,1,0,0
64,FI-9C-1,9C,1,12,66,8/8/2025,8/8/2025,,1,0,0
65,FI-9C-2,9C,2,12,67,8/8/2025,8/8/2025,,1,0,0
66,FI-9C-6,9C,6,12,68,8/8/2025,8/8/2025,,1,0,0
67,FI-9C-7,9C,7,12,69,8/8/2025,8/8/2025,,1,0,0
68,FI-10-9B,10,9B,12,70,8/8/2025,8/8/2025,,1,0,0
69,FI-10-12B,10,12B,12,71,8/8/2025,8/8/2025,,1,0,0
70,FI-10-15,10,15,12,72,8/8/2025,8/8/2025,,1,0,0
71,FI-10-18B,10,18B,12,73,8/8/2025,8/8/2025,,1,0,0
72,FI-10-19B,10,19B,12,74,8/8/2025,8/8/2025,,1,0,0
73,FI-10-22A,10,22A,12,75,8/8/2025,8/8/2025,,1,0,0
74,FI-10-22B,10,22B,12,76,8/8/2025,8/8/2025,,1,0,0
75,FI-10-25A,10,25A,12,77,8/8/2025,8/8/2025,,1,0,0
76,FI-10-27B,10,27B,12,78,8/8/2025,8/8/2025,,1,0,0
77,FI-10-28A,10,28A,12,79,8/8/2025,8/8/2025,,1,0,0
78,FI-10-31B,10,31B,12,80,8/8/2025,8/8/2025,,1,0,0
79,FI-10-32A,10,32A,12,81,8/8/2025,8/8/2025,,1,0,0
80,FI-10-32B,10,32B,12,82,8/8/2025,8/8/2025,,1,0,0
81,FI-10-40A,10,40A,12,83,8/8/2025,8/8/2025,,1,0,0
82,FI-10-40B,10,40B,12,83,8/8/2025,8/8/2025,,1,0,0
83,FI-10-44A,10,44A,12,84,8/8/2025,8/8/2025,,1,0,0
84,FI-10-45,10,45,12,85,8/8/2025,8/8/2025,,1,0,0
85,FI-10-49A,10,49A,12,86,8/8/2025,8/8/2025,,1,0,0
86,FI-10-52A,10,52A,12,87,8/8/2025,8/8/2025,,1,0,0
87,FI-10-52B,10,52B,12,88,8/8/2025,8/8/2025,,1,0,0
88,FI-10-53A,10,53A,12,89,8/8/2025,8/8/2025,,1,0,0
89,FI-10-53B,10,53B,12,90,8/8/2025,8/8/2025,,1,0,0
90,FI-10-54A,10,54A,12,91,8/8/2025,8/8/2025,,1,0,0
91,FI-10-56B,10,56B,12,92,8/8/2025,8/8/2025,,1,0,0
92,FI-11-2,11,2,12,93,8/8/2025,8/8/2025,,1,0,0
93,FI-11-7,11,7,12,94,8/8/2025,8/8/2025,,1,0,0
94,FI-11-9,11,9,12,95,8/8/2025,8/8/2025,,1,0,0
95,FI-11-10,11,10,12,95,8/8/2025,8/8/2025,,1,0,0
96,FI-11-14,11,14,12,96,8/8/2025,8/8/2025,,1,0,0
97,FI-11-16,11,16,12,97,8/8/2025,8/8/2025,,1,0,0
98,FI-11-17,11,17,12,98,8/8/2025,8/8/2025,,1,0,0
99,HP-I-1-5,1,5,9,99,8/8/2025,8/8/2025,,1,0,0
100,HP-I-2-2,2,2,9,100,8/8/2025,8/8/2025,,1,0,0
101,HP-I-2-3,2,3,9,101,8/8/2025,8/8/2025,,1,0,0
102,HP-II-1-1C,1,1C,10,102,8/8/2025,8/8/2025,,1,0,0
103,HP-II-1-I-E,1,I-E,10,103,8/8/2025,8/8/2025,,1,0,0
104,HP-II-1-1-F,1,1-F,10,104,8/8/2025,8/8/2025,,1,0,0
105,HP-II-3-01.2-4,3,01.2-4,10,105,8/8/2025,8/8/2025,,1,0,0
106,HP-II-3-2.1,3,2.1,10,106,8/8/2025,8/8/2025,,1,0,0
107,HP-II-3-2,3,2,10,107,8/8/2025,8/8/2025,,1,0,0
108,HP-II-3-4,3,4,10,108,8/8/2025,8/8/2025,,1,0,0
109,HP-II-3-4B,3,4B,10,109,8/8/2025,8/8/2025,,1,0,0
110,AL-I-0-0,0,0,2,110,8/8/2025,8/8/2025,,1,0,0
111,AL-I-1-5,1,5,2,111,8/8/2025,8/8/2025,,1,0,0
112,AL-I-1-11,1,11,2,112,8/8/2025,8/8/2025,,1,0,0
113,AL-I-2-1,2,1,2,113,8/8/2025,8/8/2025,,1,0,0
114,AL-I-2-2,2,2,2,114,8/8/2025,8/8/2025,,1,0,0
115,AL-I-2-6,2,6,2,115,8/8/2025,8/8/2025,,1,0,0
116,AL-I-2-11,2,11,2,116,8/8/2025,8/8/2025,,1,0,0
117,AL-I-2-13,2,13,2,117,8/8/2025,8/8/2025,,1,0,0
118,AL-I-4-1,4,1,2,118,8/8/2025,8/8/2025,,1,0,0
119,AL-I-4-9,4,9,2,119,8/8/2025,8/8/2025,,1,0,0
120,AL-I-4-13,4,13,2,120,8/8/2025,8/8/2025,,1,0,0
121,AL-I-5-1,5,1,2,121,8/8/2025,8/8/2025,,1,0,0
122,AL-I-5-2,5,2,2,122,8/8/2025,8/8/2025,,1,0,0
123,AL-I-6-2,6,2,2,123,8/8/2025,8/8/2025,,1,0,0
124,AL-I-7-7,7,7,2,124,8/8/2025,8/8/2025,,1,0,0
125,AL-I-7-11,7,11,2,125,8/8/2025,8/8/2025,,1,0,0
126,AL-I-7-12,7,12,2,126,8/8/2025,8/8/2025,,1,0,0
127,AL-I-7-13,7,13,2,127,8/8/2025,8/8/2025,,1,0,0
128,AL-I-7-18,7,18,2,128,8/8/2025,8/8/2025,,1,0,0
129,AL-I-7-19,7,19,2,129,8/8/2025,8/8/2025,,1,0,0
130,AL-I-7-20,7,20,2,130,8/8/2025,8/8/2025,,1,0,0
131,AL-I-8-2,8,2,2,131,8/8/2025,8/8/2025,,1,0,0
132,AL-I-8-3,8,3,2,132,8/8/2025,8/8/2025,,1,0,0
133,AL-I-8-5,8,5,2,133,8/8/2025,8/8/2025,,1,0,0
134,AL-I-8-9,8,9,2,134,8/8/2025,8/8/2025,,1,0,0
135,AL-I-8-10,8,10,2,135,8/8/2025,8/8/2025,,1,0,0
136,AL-I-8-29,8,29,2,136,8/8/2025,8/8/2025,,1,0,0
137,AL-I-9-1,9,1,2,137,8/8/2025,8/8/2025,,1,0,0
138,AL-I-9-3,9,3,2,138,8/8/2025,8/8/2025,,1,0,0
139,AL-I-9-4,9,4,2,139,8/8/2025,8/8/2025,,1,0,0
140,AL-I-9-5,9,5,2,140,8/8/2025,8/8/2025,,1,0,0
141,AL-I-9-9,9,9,2,141,8/8/2025,8/8/2025,,1,0,0
142,AL-I-9-12,9,12,2,142,8/8/2025,8/8/2025,,1,0,0
143,AL-I-9-16,9,16,2,143,8/8/2025,8/8/2025,,1,0,0
144,AL-I-9-17,9,17,2,144,8/8/2025,8/8/2025,,1,0,0
145,AL-I-9-19,9,19,2,145,8/8/2025,8/8/2025,,1,0,0
146,AL-I-9-20,9,20,2,146,8/8/2025,8/8/2025,,1,0,0
147,AL-I-9-21,9,21,2,147,8/8/2025,8/8/2025,,1,0,0
148,AL-I-9-25,9,25,2,148,8/8/2025,8/8/2025,,1,0,0
149,AL-I-9-26,9,26,2,149,8/8/2025,8/8/2025,,1,0,0
150,AL-I-9-31,9,31,2,150,8/8/2025,8/8/2025,,1,0,0
151,AL-I-9-36,9,36,2,151,8/8/2025,8/8/2025,,1,0,0
152,AL-I-9-38,9,38,2,152,8/8/2025,8/8/2025,,1,0,0
153,AL-I-10-3,10,3,2,153,8/8/2025,8/8/2025,,1,0,0
154,AL-I-10-4,10,4,2,154,8/8/2025,8/8/2025,,1,0,0
155,AL-I-10-7,10,7,2,155,8/8/2025,8/8/2025,,1,0,0
156,AL-I-10-9,10,9,2,156,8/8/2025,8/8/2025,,1,0,0
157,AL-I-11-11,11,11,2,157,8/8/2025,8/8/2025,,1,0,0
158,AL-I-12-2,12,2,2,158,8/8/2025,8/8/2025,,1,0,0
159,AL-I-12-4,12,4,2,159,8/8/2025,8/8/2025,,1,0,0
160,AL-I-12-9,12,9,2,160,8/8/2025,8/8/2025,,1,0,0
161,AL-I-12-14,12,14,2,161,8/8/2025,8/8/2025,,1,0,0
162,AL-I-12-18,12,18,2,162,8/8/2025,8/8/2025,,1,0,0
163,AL-I-12-21,12,21,2,163,8/8/2025,8/8/2025,,1,0,0
164,AL-II-13-8,13,8,3,164,8/8/2025,8/8/2025,,1,0,0
165,AL-II-13-10,13,10,3,164,8/8/2025,8/8/2025,,1,0,0
166,AL-II-14-2,14,2,3,165,8/8/2025,8/8/2025,,1,0,0
167,AL-II-14-10,14,10,3,166,8/8/2025,8/8/2025,,1,0,0
168,AL-II-14-11,14,11,3,167,8/8/2025,8/8/2025,,1,0,0
169,AL-II-15-7,15,7,3,168,8/8/2025,8/8/2025,,1,0,0
170,AL-II-16-2,16,2,3,169,8/8/2025,8/8/2025,,1,0,0
171,AL-II-16-3,16,3,3,170,8/8/2025,8/8/2025,,1,0,0
172,AL-II-16-6,16,6,3,171,8/8/2025,8/8/2025,,1,0,0
173,AL-II-16-9,16,9,3,172,8/8/2025,8/8/2025,,1,0,0
174,AL-II-17-3,17,3,3,173,8/8/2025,8/8/2025,,1,0,0
175,AL-II-17-II ,17,II ,3,174,8/8/2025,8/8/2025,,1,0,0
176,AL-II-17-III,17,III,3,175,8/8/2025,8/8/2025,,1,0,0
177,AL-II-17-IV,17,IV,3,176,8/8/2025,8/8/2025,,1,0,0
178,AL-II-17-V,17,V,3,177,8/8/2025,8/8/2025,,1,0,0
179,AL-II-18-1,18,1,3,178,8/8/2025,8/8/2025,,1,0,0
180,AL-II-18-7,18,7,3,54,8/8/2025,8/8/2025,,1,0,0
181,AL-II-18-13,18,13,3,179,8/8/2025,8/8/2025,,1,0,0
182,AL-II-19-2,19,2,3,180,8/8/2025,8/8/2025,,1,0,0
183,AL-II-19-4,19,4,3,181,8/8/2025,8/8/2025,,1,0,0
184,AL-II-19-8,19,8,3,182,8/8/2025,8/8/2025,,1,0,0
185,AL-II-19-11,19,11,3,183,8/8/2025,8/8/2025,,1,0,0
186,AL-II-19-12,19,12,3,184,8/8/2025,8/8/2025,,1,0,0
187,AL-II-20-2,20,2,3,185,8/8/2025,8/8/2025,,1,0,0
188,AL-II-21-2,21,2,3,186,8/8/2025,8/8/2025,,1,0,0
189,AL-II-21-3,21,3,3,187,8/8/2025,8/8/2025,,1,0,0
190,AL-II-21-6,21,6,3,188,8/8/2025,8/8/2025,,1,0,0
191,AL-II-22-2,22,2,3,189,8/8/2025,8/8/2025,,1,0,0
192,AL-II-23-2,23,2,3,190,8/8/2025,8/8/2025,,1,0,0
193,AL-II-23-4,23,4,3,191,8/8/2025,8/8/2025,,1,0,0
194,AL-II-23-14,23,14,3,192,8/8/2025,8/8/2025,,1,0,0
195,AL-II-23-16,23,16,3,193,8/8/2025,8/8/2025,,1,0,0
196,AL-II-23-17,23,17,3,194,8/8/2025,8/8/2025,,1,0,0
197,AL-II-23-21,23,21,3,195,8/8/2025,8/8/2025,,1,0,0
198,BDL-U-1,U,1,40,196,8/8/2025,8/8/2025,,1,0,0
199,BDL-U-3,U,3,40,197,8/8/2025,8/8/2025,,1,0,0
200,BDL-U-7,U,7,40,198,8/8/2025,8/8/2025,,1,0,0
201,BDL-U-9,U,9,40,199,8/8/2025,8/8/2025,,1,0,0
202,BDL-U-12,U,12,40,200,8/8/2025,8/8/2025,,1,0,0
203,BDL-U-18,U,18,40,201,8/8/2025,8/8/2025,,1,0,0
204,BDL-U-25,U,25,40,202,8/8/2025,8/8/2025,,1,0,0
205,BDL-U-32,U,32,40,203,8/8/2025,8/8/2025,,1,0,0
206,BDL-U-34,U,34,40,204,8/8/2025,8/8/2025,,1,0,0
207,BDL-U-35,U,35,40,205,8/8/2025,8/8/2025,,1,0,0
208,BDL-U-38,U,38,40,206,8/8/2025,8/8/2025,,1,0,0
209,BDL-U-39,U,39,40,207,8/8/2025,8/8/2025,,1,0,0
210,BDL-U-42,U,42,40,208,8/8/2025,8/8/2025,,1,0,0
211,BDL-U-43,U,43,40,209,8/8/2025,8/8/2025,,1,0,0
212,BV-U-2,U,2,41,210,8/8/2025,8/8/2025,,1,0,0
213,BV-U-4,U,4,41,211,8/8/2025,8/8/2025,,1,0,0
214,BV-U-8,U,8,41,212,8/8/2025,8/8/2025,,1,0,0
215,BV-U-12,U,12,41,213,8/8/2025,8/8/2025,,1,0,0
216,BV-U-15,U,15,41,214,8/8/2025,8/8/2025,,1,0,0
217,BV-U-17,U,17,41,215,8/8/2025,8/8/2025,,1,0,0
218,BV-U-19,U,19,41,216,8/8/2025,8/8/2025,,1,0,0
219,BV-II-II-1,II,1,42,217,8/8/2025,8/8/2025,,1,0,0
220,BV-II-II-2,II,2,42,218,8/8/2025,8/8/2025,,1,0,0
221,BV-II-II-4,II,4,42,219,8/8/2025,8/8/2025,,1,0,0
222,BV-II-II-5,II,5,42,220,8/8/2025,8/8/2025,,1,0,0
223,BV-II-II-6,II,6,42,221,8/8/2025,8/8/2025,,1,0,0
224,BV-II-II-7,II,7,42,222,8/8/2025,8/8/2025,,1,0,0
225,BV-II-II-8,II,8,42,223,8/8/2025,8/8/2025,,1,0,0
226,BV-II-II-9,II,9,42,224,8/8/2025,8/8/2025,,1,0,0
227,BV-II-II-11,II,11,42,225,8/8/2025,8/8/2025,,1,0,0
228,BV-II-II-13,II,13,42,226,8/8/2025,8/8/2025,,1,0,0
229,BV-II-II-20,II,20,42,227,8/8/2025,8/8/2025,,1,0,0
230,BV-II-II-21,II,21,42,228,8/8/2025,8/8/2025,,1,0,0
231,BV-II-II-22,II,22,42,229,8/8/2025,8/8/2025,,1,0,0
232,BV-II-II-26,II,26,42,230,8/8/2025,8/8/2025,,1,0,0
233,BV-II-II-27,II,27,42,231,8/8/2025,8/8/2025,,1,0,0
234,BV-II-II-28,II,28,42,232,8/8/2025,8/8/2025,,1,0,0
235,BV-II-II-29,II,29,42,233,8/8/2025,8/8/2025,,1,0,0
236,BV-II-II-30,II,30,42,234,8/8/2025,8/8/2025,,1,0,0
237,RF-1-3,1,3,43,235,8/8/2025,8/8/2025,,1,0,0
238,RF--,,,43,236,8/8/2025,8/8/2025,,1,0,0
239,CD-1-3,1,3,6,237,8/8/2025,8/8/2025,,1,0,0
240,CD-1-10,1,10,6,238,8/8/2025,8/8/2025,,1,0,0
241,CD-1-13,1,13,6,239,8/8/2025,8/8/2025,,1,0,0
242,CD-1-14,1,14,6,240,8/8/2025,8/8/2025,,1,0,0
243,CD-1-21,1,21,6,241,8/8/2025,8/8/2025,,1,0,0
244,CD-2-8,2,8,6,242,8/8/2025,8/8/2025,,1,0,0
245,CD-2-8A,2,8A,6,243,8/8/2025,8/8/2025,,1,0,0
246,CS-I-1-4,1,4,19,244,8/8/2025,8/8/2025,,1,0,0
247,CS-I-1-10,1,10,19,245,8/8/2025,8/8/2025,,1,0,0
248,CS-I-2-6,2,6,19,246,8/8/2025,8/8/2025,,1,0,0
249,CS-I-2-8,2,8,19,247,8/8/2025,8/8/2025,,1,0,0
250,CS-I-4-5,4,5,19,248,8/8/2025,8/8/2025,,1,0,0
251,CS-II-1-03A,1,03A,20,249,8/8/2025,8/8/2025,,1,0,0
252,CS-II-2-3,2,3,20,250,8/8/2025,8/8/2025,,1,0,0
253,CS-II-2-6,2,6,20,251,8/8/2025,8/8/2025,,1,0,0
254,CS-II-2-9,2,9,20,252,8/8/2025,8/8/2025,,1,0,0
255,CS-II-2-11,2,11,20,253,8/8/2025,8/8/2025,,1,0,0
256,CS-II-4-11,4,11,20,254,8/8/2025,8/8/2025,,1,0,0
257,CS-II-6-4,6,4,20,255,8/8/2025,8/8/2025,,1,0,0
258,EN1-2-11,2,11,7,256,8/8/2025,8/8/2025,,1,0,0
259,EN1-5-11,5,11,7,257,8/8/2025,8/8/2025,,1,0,0
260,EN1-5-17,5,17,7,258,8/8/2025,8/8/2025,,1,0,0
261,EN1-6-01B,6,01B,7,259,8/8/2025,8/8/2025,,1,0,0
262,EN1-6-6,6,6,7,260,8/8/2025,8/8/2025,,1,0,0
263,EN1-6-15,6,15,7,261,8/8/2025,8/8/2025,,1,0,0
